"","x","y","dpt","monocle3","tscan","spatialpca","dpt_norm","monocle3_norm","tscan_norm","spatialpca_norm"
"115279557532385108188373798993367425710",-861.129014879465,-2800.20790493488,0.0991899582947584,340.370483740916,4419,21.9172286914115,0.960083304408192,0.839465463380771,0.76674765706352,0.798938790979723
"115360371575171519436436362915946192060",413.317998588085,-2528.82380665243,0.0067379754986596,139.572488400929,608,NA,0.00242971190558834,0.223707046164526,0.105345366192294,NA
"115387845479473880415228290691422243461",-311.705013662577,-2873.67390316725,0.0915467739564348,324.320645892069,5142,24.8052576506128,0.740194376952447,0.765532801110725,0.892224921902117,0.881561493272693
"115415689141396596998821055228394465741",-704.827113828063,-3881.52190297842,0.0249693674724806,47.5614072871891,521,18.0509827979688,0.0510239500173551,0.112287400208261,0.0902464422075668,0.559219253363654
"115478111782070762914179748046833958309",-1228.21095463634,-3394.43090507388,0.0509365668070235,197.880518144974,969,6.87404494508004,0.315341895175286,0.334953141270392,0.167997223186394,0.0655675573242373
"115512349749448350419138532816843028255",354.403500005603,-2509.51445711702,0.0211318269688355,14.2885628360405,1856,NA,0.0333217632766401,0.0834779590419993,0.321936827490455,NA
"115573171716738857715499951018714168614",358.381999909878,-2506.03190720081,0.0123438439959485,139.572518492853,660,NA,0.01249566122874,0.223880597014925,0.114370010413051,NA
"115650811972647146998277358294619801776",761.651984572411,-3970.2329056561,0.0901945545983817,342.521514152154,2957,13.9672545002795,0.705484206872614,0.932488719194724,0.513016313779938,0.22228538942581
"115668144733990216751980346884827972604",-6.42190093696116,-3778.4079054594,0.0911576294737764,318.312644703018,3049,14.1093259434532,0.732037486983686,0.675980562304755,0.528982992016661,0.242751563388289
"11575786100629232435698737759335819975",658.973987042904,-3157.14200597107,0.0616022130405089,344.92117490553,5633,26.3616863163212,0.37712599791739,0.94168691426588,0.977438389448108,0.923062346029941
