,x,y,dpt,monocle3,tscan,spatialpca,dpt_norm,monocle3_norm,tscan_norm,spatialpca_norm,SpaceFlow,SpaceFlow_norm,ONTraC_v1_24_subclass,ONTraC_v1_99_label,ONTraC_v1_126_clusters,ONTraC_v1_361_clusters,ONTraC_v2_24_subclass,ONTraC_v2_99_label,ONTraC_v2_126_clusters,ONTraC_v2_361_clusters,cortical_depth
254738373453934261838937844558897387063,-912.795013636351,-2699.56140254438,0.0938102041529643,320.544242117846,4449,20.8991689232322,0.809094064560916,0.719194724054148,0.771954182575495,0.746257343187417,0.94183,0.8622006247830615,0.2003654152761506,0.2153798827654229,0.645335654996738,0.7999906287466093,0.2001455904069067,0.2001913128528524,0.2000211926811602,0.2000243140620781,229.0652234300485
254764197671309334506705917736739813224,-660.747514888644,-2805.65790480375,0.0980173854954868,280.810389386196,4500,21.4245022387778,0.935612634501909,0.617667476570635,0.780805275945852,0.78283115406481,0.93363,0.8163832002776814,0.2552528959300678,0.379905084745033,0.7997284034905057,0.1487567053589298,0.2088070143941612,0.2206147466217036,0.2201743416042216,0.2210814540363245,321.4033780292328
25479100190979338505496634132475811042,-13.2780007719994,-2802.71490487456,0.0985205045299168,340.376201206503,4417,20.3377797270412,0.948802499132246,0.872440124956612,0.766400555362721,0.686564335796854,0.94418,0.8745227351614023,0.2091712047566622,0.3343056312513443,0.7808333760964099,2.551149080420444e-07,0.2005244824413504,0.207075926841693,0.2235878532767446,0.2235037461652965,207.6472196041833
254860705869865395657643612683936161331,-405.855116209388,-2710.94780708253,0.094413299350228,185.2042549007,4108,21.1877578032129,0.828011107254426,0.322283929191253,0.712773342589379,0.769566041311351,0.9775,0.9914960083304408,0.2033043852785213,0.2387851394297546,0.6940600040145,0.0003856333050413,0.200480426765203,0.202165426985802,0.2027489904953268,0.2024748955551897,169.91673466399038
254954807260429657093527127318379574340,707.478985875845,-3555.39800601304,0.0504111837157493,158.907264636827,948,6.72792430060635,0.312391530718501,0.288267962513016,0.164352655328011,0.0644305476596551,0.59207,0.5008677542519958,0.7873007906181981,0.7999813291295291,0.6340284576884563,0.4000094139223165,0.594087973183715,0.7496110215371921,0.602391450424602,0.7732928275226447,878.8577280114703
255001803078587193312176422677467577397,-524.250913360715,-3805.65790480375,0.029084455716336,158.681864352275,1416,7.70061920276183,0.100659493231517,0.286879555709823,0.245574453314821,0.0780746636346409,0.09186,0.034015966678236725,0.999066524877516,0.9999746753594904,0.1970279135969244,0.8015553185397897,0.9934827673819951,0.9999662424456264,0.998323278140636,0.9999310958886872,1270.951514988005
255022314083579954878906839676807742015,-1346.25795179605,-3193.99490508437,0.0966806116683224,213.564566708155,3739,18.0477635321109,0.892745574453315,0.417216244359597,0.648733078792086,0.55902975175289,0.53472,0.4614717112113849,0.8205210521686136,0.8001116613301658,0.5983905524812413,0.4852801358494919,0.6007368079095696,0.7998970082654002,0.6126535454069382,0.8005503974044665,767.2710716090799
255064477433444180499590553295573638911,-331.65201318264,-3396.38200502694,0.0881406485125709,276.281918188719,2798,15.8184648219603,0.655848663658452,0.600659493231517,0.48542172856647,0.380519234413493,0.45189,0.3361679972231864,0.9902972196423504,0.9844671234872538,0.4011829687073189,0.5999985554402585,0.797626690771508,0.9740053413964924,0.7932799381740349,0.9755732291946858,841.2012208043668
255157494075654329357678755453423822699,823.018983095884,-4332.95490655303,0.0334863295749493,139.290237507694,515,16.7970201196782,0.168170774036793,0.197674418604651,0.0892051371051718,0.422967595224559,0.3841,0.18335647344671988,0.9996605645458628,0.999970417489176,0.3806704934539564,0.6000053228423695,0.8002790652756804,0.9999824786268006,0.8012177913096192,0.9998640738328116,1664.8438485220931
255214059613602085377064746730015292202,-965.769012361765,-3250.12990373373,0.0760276307468567,270.047358573213,2559,14.7832980249541,0.489413398125651,0.571155848663658,0.443943075321069,0.338070873602426,0.50646,0.4472405414786532,0.8019503847520496,0.8000585039964464,0.5984150437001855,0.4074303836522884,0.6021824508666648,0.8000682972253729,0.632234627326626,0.8000571775097868,773.7321062247497
255227914914977663686831076942165601447,244.046452660859,-2704.13395243436,0.0568784932057158,289.014403517665,5719,20.7800758635983,0.353349531412704,0.626518569940993,0.992363762582437,0.735834754595414,0.93167,0.806056924678931,0.2014111680154534,0.2003607657592907,0.6014843040692011,1.8692420320000474e-05,0.2003117975781392,0.2001284878762399,0.1998994174107507,0.2000217956364766,142.46712168204434
255273341246724051013939172482321300751,-470.077914664149,-3587.34590524435,0.0499546161956221,197.88494165782,911,8.48749344521153,0.30839986115932,0.36046511627907,0.157931273863242,0.0919082812203904,0.43808,0.2773342589378688,0.9998586090415024,0.9999230120550282,0.3985725242380917,0.6142872486288712,0.8006091072067788,0.9999547747751516,0.8006084139023442,0.999939441331563,1046.7625372520424
255284819003531878934916124050479860911,53.8509986102581,-3070.88895323426,0.0770166673475311,243.95876287549,5213,26.6999204086041,0.49791738979521,0.495140576188823,0.904547032280458,0.935948455561872,0.9161,0.7431447414092329,0.6145301299688964,0.6298533061983658,0.9725828398928184,0.2200084478504315,0.4007307638115629,0.4357430912761551,0.4223218397301498,0.4404856493906275,476.5244450194273
255450922171833763645658590133557274370,526.564885416627,-3933.17290654778,0.0958920206968,249.28591555508,2964,13.9672545002795,0.870531065602221,0.509892398472752,0.514231169732732,0.216979344324427,0.44654,0.30640402637972924,0.9998679873367224,0.999969876143368,0.3998519553739087,0.6000023786019016,0.8004473582537764,0.999980815522188,0.8000362074801628,0.9999185175181587,1244.3216420601857
255508551185374014623014431541637913425,-764.337017208338,-3897.32690259814,0.0564947978123672,197.884971749744,725,5.77617584533597,0.350919819507116,0.360638667129469,0.125650815688997,0.0515444381277241,0.10238,0.06976744186046512,0.9983028822701578,0.9999320116681276,0.1914701626896631,0.8015432622530748,0.9995946980037222,0.999965749226172,0.9999512686057724,0.9999388161010696,1407.1168895945052
255537165148752472225576658415501930147,77.9399980306625,-2532.96580655277,0.0267466462914844,47.561888757975,186,,0.0683790350572718,0.115064213814648,0.0321069073238459,,0.77289,0.6141964595626519,0.0580286871403792,0.0467478487746266,0.6000122899501114,0.0003499718094121,0.0342625851448824,0.2000407956214326,0.0396155050254723,0.2000394450339389,44.32348155416619
25563652906266210390693654635514879481,-11.0871008247137,-2969.5843556717,0.0892963256707254,324.321067179008,5160,26.3747692682633,0.681534189517529,0.767962513016314,0.895348837209302,0.923441349251469,0.9313,0.8028462339465463,0.5894825897146596,0.54833254932228,0.9725608285068632,0.1876842275028823,0.3974504041443669,0.3983892672482777,0.3994717738520331,0.399724495560764,373.8003303333136
255663599596602030248860495471014120833,-58.9489996731281,-3528.64940665662,0.086048076158606,245.315914120704,3502,15.368520195644,0.615411315515446,0.499132245748004,0.607601527247484,0.364222095887815,0.4543,0.35317598056230476,0.99484286370235,0.9999191407157992,0.4000026319164224,0.6000019618432776,0.798641745744529,0.9993289373605564,0.7975374279792932,0.999765842797704,934.8171446444926
255675366075582942473265186119704578755,-927.946013271809,-2629.74690422416,0.0963720669126622,320.54427220977,4466,20.7800758635983,0.883894481082957,0.719368274904547,0.774904547032281,0.72996020466174,0.9373,0.8346928149947934,0.2253589522934553,0.1999574394629642,0.6000364925234182,0.7999972676497358,0.2053128634606014,0.2000602596224759,0.1999072531247115,0.2000186264019837,157.63551189086914
255757823381539960913579613055579105589,-476.383564512432,-3579.12185544223,0.0746083558930406,110.492644060389,2893,9.08394340138563,0.473273169038528,0.153766053453662,0.501909059354391,0.106689406859958,0.43998,0.2822804581742451,0.999804211012797,0.9999084338774886,0.398922183298926,0.6059386126973226,0.8004313721300894,0.9999202299544564,0.8005087503569729,0.9999018459709034,1039.6267839472923
255830034378169398307388256002501396379,-1209.35395509005,-2436.2869040668,0.0104670608222471,23.6894727432858,1880,,0.0088510933703575,0.104824713641097,0.326102047900035,,0.71023,0.5598750433877125,0.0339960204695608,0.0086947524457164,0.5999942973157443,0.7999944016443402,0.0277329705818956,0.2000191181797612,0.0242543911331309,0.2000504418693608,0.0
255923948264747612384223058289105025996,358.926999896765,-3003.25990486145,0.0835775864414806,238.002210077974,5116,27.5715866405052,0.575321069073238,0.483859770912877,0.887712599791739,0.961720674625734,0.97057,0.9796945505032975,0.5675319151307467,0.4596930077098712,0.8726437280442801,0.1192017410954459,0.3801875955580468,0.3976521794583222,0.3983294661004919,0.3987103240461501,372.0499392695188
255956984615316400387292599276819892649,-744.078012883663,-2610.34490469098,0.0963910443584842,346.925147224838,4399,20.9841919415485,0.884762235334953,0.951926414439431,0.763276640055536,0.751373886678037,0.93044,0.7998958694897605,0.2079377122633536,0.2000887449298833,0.6000325409244269,0.7999619007413391,0.2016249288146412,0.2000474833917632,0.2001946959437912,0.2000086414061814,137.7171231230156
256035968280097121395403413471377926751,-769.67801707983,-2904.1789072454,0.0638127287381734,328.819545192646,5650,23.8871207981443,0.388927455744533,0.800937174592156,0.980388753904894,0.851809740382793,0.87893,0.689170426935092,0.6157005313820184,0.6413800706899603,0.7999869164306596,0.400225129240661,0.3859740314516214,0.465596989183438,0.4854376849072703,0.5175794888429711,432.6039383117853
256037147545215486331327867145782652957,793.47998380661,-4271.71190321445,0.0934134955624226,257.130573693566,3159,13.9672545002795,0.795036445678584,0.536098576883027,0.548073585560569,0.230433958688649,0.40282,0.20548420687261368,0.9998668714992428,0.9999789582112548,0.3916317002257847,0.6000073301224468,0.8095859821206318,0.9999916707807194,0.8027136449847383,0.9999932398185236,1599.8034249440436
256054192119790905708090863821628802944,617.906883218884,-3336.0069064796,0.0901246652734333,351.19044498036,4319,18.6982057940582,0.703575147518223,0.976223533495314,0.749392572023603,0.612848209209778,0.7927,0.6365845192641444,0.6021235047825649,0.7412614559877981,0.8484477288817318,0.3575149792443187,0.4000116158149107,0.5627851814317175,0.5083878870568725,0.5790113438302491,649.4695083593448
256276401590132235862937212547690301407,66.1679983139038,-3049.03990375996,0.0663053724754637,324.408745635703,5513,28.7145396182964,0.406456091634849,0.770392224921902,0.956612287400208,0.988440401743415,0.9079,0.7200624783061437,0.6016580324701157,0.6007049604092073,0.9992303861025744,0.2001122893267643,0.3999514542576609,0.4017780963008117,0.4007360505982205,0.402853970756789,456.1234785075068
256336901817808668564362620137240653436,-898.407013982534,-3783.36740534008,0.0529208149122702,185.204284992624,1106,1.90916903115953,0.327837556404026,0.322457480041652,0.191773689691079,0.0058745499336744,0.10809,0.07427976397084346,0.998653190731409,0.9999601602015752,0.200051330381875,0.8000584145835421,0.9993501200831896,0.999926275804604,0.9998738738834916,0.9999533978547452,1308.636617457004
256389007206938824121282055690381062081,-834.374965523183,-2939.11340640485,0.0933321762105487,272.695875675637,4996,25.3470516549189,0.792259632072197,0.582783755640403,0.866886497743839,0.896153117301497,0.87902,0.6893439777854912,0.6095667755678055,0.6823466924064364,0.7999981802676657,0.3999996859310042,0.3997344247163971,0.5022486665596879,0.4849444558565187,0.5535829091489372,465.1470229320807
256424310343973062205391940172701547374,-465.707014769316,-2625.27790433168,0.0386874862428222,0.0034003874252164,1248,19.7466050865563,0.229434224227699,0.0319333564734467,0.216417910447761,0.664203145726739,0.94416,0.8743491843110032,0.2321294342411051,0.1929651768684413,0.6000278693559572,0.5487238432442979,0.2088920746232623,0.2000656109808755,0.1998047558020653,0.2000162766725334,103.2950251829855
256444389627484914144474864223864981727,358.490999907255,-2723.95695676953,0.0787220054715812,320.544302301694,5439,20.9841919415485,0.516140229087123,0.719541825754946,0.94376952447067,0.754784915671783,0.97418,0.9873307879208608,0.2003607028508027,0.1998305490862523,0.6000607624047959,3.311398618712024e-06,0.2001683122058989,0.2000562441770763,0.1999996445762673,0.2000099965833648,132.64834729596333
256456379421127908582846813275080689684,-1246.20685420334,-3027.7958042711,0.0256328645387213,89.9884162635735,416,16.9917052436778,0.0579659840333218,0.136758070114544,0.0720236029156543,0.442296759522456,0.62856,0.5350572717806317,0.7901368531959345,0.7994287467353552,0.6085783513851071,0.4000000013428296,0.5862314591398023,0.7453916334654986,0.599420121174053,0.7749051745135125,586.9643181392549
256535119148237781089550155181856546341,435.613948051631,-3888.15590763092,0.0336758292826099,91.6613754344026,697,16.8404532818035,0.170079833391184,0.137105171815342,0.12079139187782,0.429221148379761,0.44294,0.2934744880249913,0.9994575075492034,0.9999353688538222,0.3997775476984327,0.6000018361909677,0.799245964168688,0.9999294370969736,0.7989402026912611,0.9973429897444692,1205.175505372565
256569290790385914059408560830429827457,600.782983630896,-4142.00190633535,0.0923665420457489,235.996179589077,3141,15.2786418529548,0.76674765706352,0.479868101353697,0.544949670253384,0.359295054007959,0.34675,0.15793127386324193,0.9995157849128096,0.9999691419226042,0.3103105874397234,0.6031938534886199,0.7985678285806876,0.9999908848062956,0.8283582824002053,0.9999100021041778,1453.3564726361717
256623818640166839334846201780177547125,-231.699015587568,-3654.92590361834,0.0939453875811306,340.376231298427,3269,14.7458440286245,0.812912183269698,0.872613675807011,0.567164179104478,0.334659844608679,0.40182,0.20444290177021868,0.999830086093914,0.9999764953788474,0.3824838555359219,0.6004671175769032,0.8061607924141462,0.999995160719332,0.8069359620939438,0.9999768222680048,1085.6056275010524
256680803406317848030054476907833270079,-1616.49345491827,-2619.17390447855,0.100045155111907,320.544332393618,4316,20.5750865366864,0.973273169038528,0.719715376605345,0.748871919472405,0.699639946939549,0.90935,0.7227525164873307,0.208118536986222,0.2001338504604932,0.6000676603282441,0.7999984488913693,0.2006966186485728,0.2000369697723666,0.2000637451093354,0.2000101526060629,179.57823002445974
256916193667621270746759085601358496855,775.178884246945,-4444.6908038646,0.0553583704747919,155.03335364004,2059,12.6463082826335,0.342936480388754,0.27906976744186,0.357167650121486,0.180784536668562,0.27186,0.13467545990975355,0.9778274715937568,0.9998204170380636,0.217278912362701,0.6589993243218755,0.7118289750969475,0.99994074366061,0.8287622630694961,0.9849066716606616,1768.753171986243
256972791419352331639680408693970927521,-537.112913051248,-2737.09690645337,0.0981728908018914,343.268874249487,4272,20.9841919415485,0.939257202360292,0.935265532801111,0.741235682054842,0.760090960773167,0.96496,0.9633807705657758,0.2029443392072739,0.3076659675382898,0.7742091680874004,0.0002030896654507,0.2003309978876559,0.2019132460825912,0.2026796525917567,0.2015506290150032,230.6847497257289
256985039009362582075304324046918226172,-1267.66895368695,-3851.98290368915,0.0435444767546946,145.541745318307,1022,4.68484758413605,0.263797292606734,0.252516487330788,0.177195418257549,0.0375213189312109,0.09603,0.05189170426935092,0.998264721666333,0.9999808578681912,0.2000971765196451,0.8000013404158294,0.9996484131324436,0.9999691016756584,0.9999612972250512,0.9999491954790336,1393.9697831576464
257052675967801879589994745376139443008,506.606985896826,-3951.03800611794,0.0412172585660762,103.17633861871,1268,11.7952100870088,0.246962860118015,0.138840680319334,0.219888927455745,0.158802349819973,0.42574,0.24383894481082957,0.9999159557904148,0.9999733621093564,0.3990033673381014,0.6000027291664902,0.8018925999798178,0.9999945165858364,0.8007032688168162,0.9999929757804882,1262.8433821355347
257092603604752970785781286867782368970,429.11209820807,-3148.541906178,0.0714708635700964,320.544362485542,5537,27.7524912590496,0.443943075321069,0.719888927455745,0.960777507809788,0.966458214894827,0.94745,0.8884068031933356,0.6002155407454389,0.5954203255015679,0.9997264409914411,0.1999740108672829,0.3999133162995124,0.4007853102170108,0.4002403834559022,0.4016670643809203,477.15609220422607
257186842892602553741607890213917648876,-540.470112970471,-3448.38590377569,0.0753605417526296,340.524237133114,2679,14.170438079439,0.480388753904894,0.9166955918084,0.464769177368969,0.276482850104226,0.4492,0.32020131898646303,0.9678996169089752,0.9830764927514256,0.4001094374887262,0.5999944286187683,0.7813462499458089,0.9765416578119284,0.709369496783321,0.985879206193905,919.3146314738726
257352131396841121195139733848758339755,-1300.80495288968,-3719.22090688348,0.0577261646383308,212.082494238918,2316,9.66966310604333,0.357514751822284,0.411836167997223,0.401770218674071,0.119007011559598,0.11548,0.07757723012842763,0.999161593877162,0.9999369991112546,0.2001792969304359,0.8000123489938404,0.8953262925416875,0.9995192909364208,0.9475905659793188,0.9997760018428156,1269.2483612119825
257422978505733203209215441240358947269,-953.828062649071,-2834.70640410483,0.0304788671465119,139.462378676071,1650,20.8352654641094,0.119402985074627,0.216938562998959,0.286185352308226,0.744172825469017,0.90414,0.7138146476917737,0.2664523896510097,0.3986321531565781,0.7998297990498233,0.5416132512134125,0.2135127743972611,0.2376625141371579,0.2388021380431117,0.2294188982480231,358.4652352674964
257433324544119634991084003100753578127,-265.935914763808,-3569.89500566423,0.0676779700069951,370.228759592837,2231,14.3141184741244,0.416174939257202,0.994793474488025,0.387018396390142,0.28898995641463,0.45044,0.3281846581048247,0.9998815973471864,0.9999346718415876,0.3998972320150166,0.600002242705277,0.8002571006228467,0.9999667792714996,0.7999569728958353,0.999919272989958,1004.8665248530012
257480551344228586956031866290096652064,-1369.74200123101,-3282.28490296006,0.0386128702075281,191.484461307376,1245,17.2889428589581,0.228740020826102,0.326969802152031,0.215897257896564,0.480955088118249,0.4474,0.3099618188129122,0.909304711862676,0.8012036420717698,0.542088688474995,0.7316567665991942,0.616202562439369,0.8045369913968337,0.6770712216511684,0.8031636880875018,858.2537190933913
257608555489789020660908371227396128723,-1306.91440274268,-3316.49590694904,0.0333261949590072,139.574354100224,136,15.4368384622422,0.164873307879209,0.234467198889275,0.0234293648038875,0.366496115216979,0.44854,0.31586254772648387,0.956583081651733,0.8035728443709902,0.4365576314801224,0.6156562848944158,0.6756900777620279,0.8252144010490199,0.7365499534011509,0.8127017117471276,880.101817735729
257639953680678461988045999069673560918,-1047.39495417476,-2475.52690312266,0.0180108764441006,21.4975800742619,1510,,0.0248177716070809,0.101874349184311,0.261888233252343,,0.73953,0.5803540437348143,0.019569619136078,0.0047135733436496,0.5999897902330436,0.7999975671165517,0.006996056333661,0.2000159236673008,0.0065667342536036,0.2003012523263777,0.0
257726828133113009544886944535843693655,-489.305514201522,-2805.439904809,0.0361156587898259,0.0034304793493333,1583,20.3650640329463,0.203922249219021,0.0321069073238459,0.274557445331482,0.687511843850673,0.97601,0.9896737244012496,0.2571720588451654,0.3899708162785815,0.8000185311852314,0.0585020121763454,0.2115723451443133,0.2327638689668004,0.2341397045386557,0.2310552606409812,282.0250210262715
257728333870006592320357722533779867742,264.53300216794,-3102.87500246465,0.0648802627756403,340.482765070629,5568,27.7614031778746,0.3958694897605,0.916001388406803,0.966157584172162,0.967026719727118,0.91728,0.7450538007636237,0.6007315070276765,0.6039209194753988,0.9905878290825404,0.2019328049797342,0.3998581232047546,0.414898771185762,0.4027340883357757,0.4166949330955697,507.43267426513
257780453912082967786960662815059658554,-191.467116555572,-3539.82190638781,0.072790292313428,340.957103937223,2581,13.9672545002795,0.455744533148212,0.924158278375564,0.447761194029851,0.22588592003032,0.44557,0.30267268309614714,0.9999094953084576,0.9999011703896326,0.399977215958411,0.6000024472647183,0.800454847415714,0.9999862716318548,0.8001443632374757,0.9999884569327764,964.7213012797416
257781506237421317016031686925480356005,-853.335515066981,-2499.9429025352,0.0345073698486722,139.290267599618,1302,7.73399300917202,0.183790350572718,0.19784796945505,0.225789656369316,0.078643168466932,0.66502,0.5454703228045817,0.1418911152365641,0.0395234239334818,0.6000528918566461,0.7999871310699259,0.1185788199690009,0.200187490608253,0.0800849248588745,0.2003013196086588,29.7056211212072
257795883550838160043686737348725270167,-1032.19490454048,-3167.44250572324,0.0945409450136476,320.544392577466,3912,17.3339513206941,0.832176327664006,0.720062478306144,0.678757375911142,0.483608110668941,0.55887,0.4727525164873308,0.8002630480129035,0.799957867937236,0.5999786878846404,0.4000003981317999,0.6000452872175581,0.7986357376705212,0.6018322888799758,0.799872893668796,691.7382183795016
257799767162347189366996231132691172054,239.041994154453,-3524.56190675497,0.0772323269448234,244.686116733805,3554,14.7704435304135,0.499652898299202,0.496702533842416,0.61662617146824,0.33674436232708,0.46054,0.389795209996529,0.9458395463368432,0.987369859194552,0.4044961382273623,0.5982217007357176,0.7549659817036434,0.9594542023446604,0.7529461888487604,0.9579420396179807,894.3016408062946
257810244712343562737280493776485446444,-8.10050089657307,-3964.18340580165,0.0563673460056415,197.885001841668,877,1.17116797204362,0.35005206525512,0.360812217979868,0.15203054494967,0.0026530225506916,0.04987,0.005380076362374176,0.9989920938727878,0.999973445348384,0.1283460779951463,0.8751503284093608,0.9993498882180712,0.9999979005902626,0.9994653236044744,0.9999868128373176,1367.9217960094354
257858704068935888537337671702919031556,-635.296015501022,-3770.12390565872,0.0574722919581306,220.759088800258,887,3.94570065914414,0.356126345019091,0.436480388753905,0.153766053453662,0.0274777335607353,0.0915,0.032280458174245054,0.9994024704892984,0.999986906750532,0.1996958862480189,0.8001904447716355,0.9821482376460072,0.9999851208511272,0.9783290474140952,0.9999769970076788,1253.065469532607
257865620998110959344857614166773407574,475.8689866364,-3398.57290497422,0.0648833483066262,249.313748612781,2060,16.9887151924998,0.396043040610899,0.510239500173551,0.357341200971885,0.441538753079401,0.63354,0.5369663311350226,0.7708312267628786,0.7999061835643078,0.6537891700689676,0.3999996443106904,0.5707146355659152,0.7251694273466294,0.5996671999242364,0.7309363231598072,714.1077726750726
258008278419317681930769395548334549091,-1721.84195238352,-2686.11080286801,0.0505251258251044,138.065055114988,1787,19.95491157788,0.313259284970496,0.185699409927109,0.309961818812912,0.671025203714232,0.95126,0.9080180492884415,0.2039061235259158,0.2000691109794154,0.6000065811023932,0.7999978311267743,0.2005546128132819,0.2000513811308949,0.2000705366798164,0.2000143160832717,244.8816558670504
258058556265232849718472680171916892205,-1085.87195324898,-2934.21385652274,0.0891449711166209,344.932806047107,4833,25.2745011821562,0.677889621659146,0.942034015966678,0.838597709128775,0.894447602804624,0.90355,0.7132939951405762,0.5773127525555122,0.50737394288602,0.7997761817713132,0.3999999735006809,0.394893552355942,0.4565721620124313,0.4554964864318626,0.5301913080289474,460.2979477221253
258059500655662402736546854657235426572,270.310002028942,-3029.09290423989,0.0756494357320542,320.54442266939,5241,25.7189403336722,0.484206872613676,0.720236029156543,0.909406456091635,0.904870191396627,0.92718,0.7808052759458521,0.5997309946210198,0.5131422781528703,0.9463702158922656,0.1888047299108026,0.3996686100075893,0.3998182991664761,0.3998430160524426,0.3999844419598801,445.5716193290241
258145438733063162420904105357718304432,-660.262464900315,-2912.57190704346,0.0943303261556161,320.544452761315,4643,26.7465840438291,0.824887191947241,0.720409580006942,0.805623047552933,0.937653970058746,0.94836,0.8934397778549115,0.5518558778443712,0.4474509353303262,0.8000094674702376,0.3998750670646421,0.3770807123037578,0.3995835831825439,0.3947285082683687,0.416720266950868,426.750328220242
258177932836892608306484813287472961722,759.58098462224,-4330.01190662384,0.0875523613099026,260.985750769387,3432,11.8560277851114,0.642138146476918,0.543387712599792,0.595452967719542,0.160507864316847,0.34267,0.1565428670600486,0.9993581942008194,0.9999858734165104,0.3150414283689782,0.6194496564794116,0.8313678619246394,0.999989998676267,0.8306478833374924,0.9998219600553512,1653.0278414666636
258233377401429054724895350210269726698,254.891952399909,-4262.88290342689,0.089197987631667,0.0034605712734503,2276,,0.679278028462339,0.0322804581742451,0.394828184658105,,0.32733,0.15307185005206525,0.9983506320730936,0.9999670754713564,0.000494642687878,0.999981396208774,0.9999660792881327,0.9999997748501352,0.99995513566088,0.999975118699957,1602.6411242894403
258270885287360082958196950265797144175,652.444887199998,-3370.12390565872,0.0484702680752991,250.023160366885,1779,23.9095809937252,0.297639708434571,0.511801457827143,0.308573412009719,0.852946750047375,0.8055,0.6464769177368969,0.6072700652106643,0.7538784279581279,0.833640721710761,0.3678987158909901,0.4006480669022237,0.5789003582386911,0.5240796768738373,0.5929193133368942,687.3148947004271
25827752702086778142077368873226842795,-655.025015026331,-2884.79735289961,0.0407472670626342,139.290297691542,1777,26.1480125621128,0.24366539396043,0.19802152030545,0.308226310308921,0.916998294485503,0.93798,0.8398125650815689,0.4889235690878081,0.4086287104072173,0.8000050942338501,0.3883102314229667,0.3389625465054283,0.3498649054897056,0.3618270294287756,0.3615115702323816,398.51338215049566
258278784164424969322892930223497071563,-336.611513063312,-3590.61590516567,0.0578606565798239,249.668187790434,2048,14.1521076487938,0.359076709475876,0.511107254425547,0.355258590767095,0.247110100435854,0.43049,0.2530371398819854,0.9998689174196812,0.9999568918106398,0.3997133797818106,0.6000059118722513,0.8001190301381564,0.9999880444931264,0.7999374377017199,0.9999760125916128,1033.776020450407
258306122681258926164464429233627318482,-892.897064115107,-2491.86190754175,0.0313008580686566,139.290327783466,1727,19.0674731415687,0.131725095452968,0.198195071155849,0.299548767788962,0.63862042827364,0.75677,0.596667823672336,0.1219637960769674,0.0227120783832647,0.6000530188756509,0.799999514684456,0.0915627981642254,0.2001381152616729,0.0541462460229698,0.2002955914652634,24.546654504397267
258316311209122268025088062032094108308,-979.755005802214,-2911.92335705906,0.0301743460361366,1.32913305433051,1765,18.4953060632466,0.115064213814648,0.0697674418604651,0.306143700104131,0.599014591624029,0.84061,0.6662617146824019,0.4881755410834906,0.4834264775997268,0.8000047230743631,0.399997691990851,0.3553087113474444,0.4097036689590723,0.4583451388868966,0.4727921399876796,435.79290520758445
258366928880062036642115849770967915266,611.56308337152,-2814.48690459132,0.091642723930183,347.046315652628,4400,19.95491157788,0.743491843110031,0.952273516140229,0.763450190905935,0.673678226264923,0.89594,0.7042693509198195,0.2481628228881923,0.1996676603699401,0.6000304979440112,6.866226936603935e-05,0.1974251586831642,0.2000667402844856,0.1964463939547314,0.2000100881104621,136.00808501504395
258418917528566855683681640713969495685,-667.570914724469,-2595.41190505028,0.0910022166074562,340.376261390352,4740,19.95491157788,0.728045817424505,0.872787226657411,0.822457480041652,0.672351714989577,0.87749,0.6872613675807011,0.2264153975549988,0.1877571524199848,0.6001588621289733,0.5273438635764895,0.1909839600457262,0.2000588328225792,0.1867732948727445,0.2000331222549315,121.75190437398231
258424757349591062893818776464309200390,616.805983245373,-2916.16890695691,0.0273234928839852,198.042086296512,1639,19.3661457565616,0.0739326622700451,0.387365498090941,0.284276292953835,0.652264544248626,0.91413,0.7355085039916696,0.2044817274142338,0.2109868679501561,0.6990054055631783,7.134613403729317e-07,0.2001346819884762,0.2008186778615106,0.2060869035185384,0.2074665494508877,234.28162842050332
258526577706660436690846683569495654846,648.851982474327,-3510.50090709329,0.0341677674633105,318.604787238275,1008,17.5696991553652,0.177368969107949,0.676674765706352,0.174765706351961,0.511654349061967,0.61127,0.5234293648038876,0.7853415113640888,0.7999744393939159,0.6419603114980593,0.4000000047494478,0.5900670668344306,0.7477582524821652,0.599998764048655,0.77398308853096,826.1962567044883
258575397861823861599288327591681333496,212.881994783878,-3016.2418045491,0.090951702240966,320.544482853239,5057,26.2181881698337,0.726310308920514,0.720583130857341,0.877473099618188,0.918514307371613,0.9524,0.912703922249219,0.600607868298592,0.5503223071818816,0.9596456803586668,0.1788082257315409,0.3997054999929785,0.3997147191412025,0.3997618409855515,0.3998864201634757,428.5267716568353
258588407807817111362969010441837739705,-344.405012875795,-3007.8379047513,0.0628883472716651,367.025684011341,5606,27.2236030843523,0.384762235334953,0.987330787920861,0.972752516487331,0.95224559408755,0.93278,0.8106560222145088,0.6003688695187125,0.6070069657799408,0.983586623478645,0.2098352811341295,0.3997300506763894,0.427284098867405,0.4090727861398237,0.4369815258371378,456.23804310058085
25862973390771790979978960772816930317,360.77999985218,-3104.08490243554,0.0684045460305481,273.388873227518,5561,26.8409353724846,0.421381464769177,0.586428323498785,0.964942728219368,0.941064999052492,0.93557,0.8255813953488372,0.6003742956191893,0.596549388354817,0.9974207900957904,0.1999682040516389,0.3998869257944453,0.4001582696982274,0.4000674848567532,0.4003576749575914,459.5308305099921
